book_id,price
6eee65f3-dcb1-4f85-a7c5-450b97cda735,95.32
6e75f5d2-2f12-4690-8675-83e59d64bbdf,62.61
67c28c4d-b9f1-4489-beeb-2302e8436800,28.39
64ad5d8b-40ee-46a9-ac15-61e7be960deb,20.93
6552a583-7d66-429b-9c89-5ee52690bb20,73.64
6bd0f531-3fae-435a-ba07-b5759273c4ff,9.02
67f04123-1bb0-4c87-a610-2a820171afb8,82.35
65f9b5e3-1104-44e5-aba8-f69abb0d92dd,38.04
6349e8e9-959e-465f-8c3c-4e3525309e6d,70.12
6fc14ca9-6d37-468c-b630-5794bbe96069,69.63
6d7f2bd0-7894-4ec1-8f23-d2b76b79183e,2.5
62806b14-637e-42e9-a16f-248103a4eca2,20.48
656df1be-3811-4f5c-8f0d-2f122d59b3f4,15.69
62afa8c8-e82d-4e29-a4e9-1598175aa0df,53.41
6615e07a-a6b0-4bc7-be2c-619c0bc4629a,81.85
69dc3fe5-c66b-4eec-80b6-63c76cbe22d4,98.68
6fa4675a-58a6-4f0d-9dd3-917c996e5427,4.37
66109dd9-7e77-490d-bea0-790afe70a30e,46.47
62d0d537-a631-41b6-a4cb-7b4ceeae6899,57.75
6cfd43d9-9901-456c-a192-959dfb2eb66c,9.57
672d2a02-8611-4394-85e3-26826f4b38cc,14.97
65f35c05-38c6-4c71-886b-d8cbf7349526,30.37
68ba86d2-3c21-477c-86c3-f687abee1265,5.36
6599542d-6665-436c-8c1b-0e28cd534aa5,6.72
67eef951-5102-4003-b041-4ac4deb44164,10.61
69f3be73-6991-45b7-8519-ae4d4ecf56ac,41.97
61a9ce9c-a2e5-4946-9005-c32a9da1a81b,52.39
6df53ded-59de-49d2-960e-4b8af206c18f,99.62
693212ad-1302-4aa4-a772-c481bfda7da7,88.86
6bbe1357-d11a-46f7-99af-a830a09c5646,46.04
68af1d59-2a64-4b27-8dd6-9fd8c1c218bf,80.52
63746943-d413-4e9a-ba1a-32ca05655739,74.02
65fd9878-d7b8-4e7c-90ae-bfd991dd0aac,62.87
63dc5a15-706f-42f8-97d0-78dc1b65dc77,49.41
6781c77c-f395-4666-93ef-fd7a03cc5400,11.39
65f8044a-7ed7-4171-b4ed-6e886be506ef,78.46
6a017ddb-2706-4981-b929-6009930de0f4,20.25
655ef92c-d9f6-48b9-ab87-a8e9008c2fc6,11.64
606e577a-bd81-4574-b4ce-7fedd4248a2d,16.79
6cd5af9e-f6ea-4a91-8309-7af9e3682789,8.1
67a980bf-b30f-41bd-bb2b-1656f3c33e32,6.08
6b4c6514-6453-427a-9ef5-298e3676e42c,17.5
6fe47eba-b1c6-48d4-9391-f19499b094d8,62.29
67e585e1-9216-48a0-9433-fb40454bc5bb,6.48
664bfca7-6860-4841-a748-e1e15607b615,34
69cbf62a-9c05-4242-8355-770909132c95,40.43
6e2d2a82-82dd-46a2-9e17-e3eada6c0ad5,89.24
6c010638-3f3e-4836-a1df-ac63de3aa101,81.13
66e35f8d-15c3-4c79-b4d5-eff49be02ce7,16.17
67183844-235d-49bd-96cc-00f293f2f7df,1.11
68dd3096-32ad-4e68-bf49-70bc573816c4,86.1
6f8e5ccb-b4f2-4c19-9be5-78cc76577a6a,89.24
639fdd99-a60f-4db7-9c7c-8c82085a15df,72.85
67cf7960-c9c0-4bae-a852-e5395cdd5ff6,28.91
6f06ee82-64a2-401f-aa3c-7379cedf6726,79.31
6f187c25-a8a2-43f7-bb61-b96346ee2939,53.33
63140458-2eff-4330-a234-09f90b5008ce,54.32
61040dba-7339-47ab-b112-13d2f01b8dfe,24.75
68188a17-bb10-41d1-964f-ec0daea44554,97.31
69caa01d-ada7-4efc-87ab-4314f60428e6,45.69
64562eba-9142-430f-8f9e-064241e4bd9c,31.56
65809fac-ebdb-4ba5-9ebd-0bc759c92739,58.06
6df36051-22ed-4e0a-bcf3-285ce709365b,99.61
6c8db4bb-4bdd-47e8-b1df-054f99165614,2.98
62484279-5bf0-445b-897f-81643e35e7f7,27.09
6c277bd4-58e9-48fc-90dc-091c5fbee150,48.96
6ecf302b-d093-4565-8d4b-bb7a4703fa98,90.15
66ba7094-81f1-4915-9022-0773ed0b55ce,94.98
6646c54a-571a-442e-9c4b-3f10b4bd3c10,48.36
667d7165-1485-4f00-8930-b360d1c94dae,49.95
69b9f45c-4376-41ee-a973-9d71ca1d1c95,24.86
6f0f0a4d-9fef-4295-b3b3-3568b86b4956,19.71
6e7074b1-e9e4-431d-8364-e6ee27f1a2de,45.71
6d0710ff-74f5-48e0-a3e2-2d6ba32a8470,74.13
68a694c0-d141-4a49-83a1-b1134da58a58,36.39
6b3beed9-aedf-4a92-ab8d-903667604b9d,57.07
6c350f52-8d2c-4396-89f1-cc5db9c3b4f2,52.23
649b5958-c5fa-4bb8-814a-5fdbe40c1bb4,83.87
6c3829be-6361-423b-a785-fdd68aead277,35.55
6c9ea51b-d64f-4bea-9832-454ebe134bba,81.11
6b3671d6-ea1a-4e75-89f7-a5d20e25d474,41.28
696cc3fc-1e0d-47bc-8dbe-d179799095dd,59.3
61103aeb-bde5-48a7-95da-e8ff760acb5d,38.98
61a2eb75-3961-43de-bc1d-2574d4fb9294,33.07
6f0004f0-1fd6-454d-972c-ef3727b058bc,83.4
68ce6e48-973b-4142-8b8d-66035600ef05,89.45
6fc71a31-cce2-4a42-bca6-10cc763a3a9b,97.36
617ee88d-79e2-4046-8b93-d710995a73b0,11.98
6c7e7bdf-d46f-4dc5-a323-c86f774e269a,81.88
6608b9c8-13b5-422c-95fd-3725dd1c0169,28.03
64b2d99f-15b2-49b3-953f-f39fbcac1a2c,13.17
6b7afab6-3223-4589-9590-bb58e51916d0,32.9
6ab04af3-940c-446c-b354-72fba4e1d883,19.53
626268d5-5035-46e6-895b-18bf6e824080,35.26
68d011b4-b558-4a2c-8873-377ee795219a,63.45
6da03eb0-0c59-4e88-8740-cd8fcba712c2,42.1
6b62b24c-77d0-4656-8a7f-6e28b13d32a1,88.09
6fbf8b92-25e4-4819-af25-06479ebc28ff,39
6cfdfa81-75e1-4f44-8fbf-b581e5d547d0,41.97
666ca47d-c2a9-478d-8333-9c80a9094a55,96
648b02b9-4fc8-4527-bbbc-948adfb3bb22,21.14
61d4248b-cb8b-4f16-ac67-81a360065fb5,29.66
604588ab-d5e8-4056-8c93-de93574cb0ce,43.88
6bb83292-6480-4ece-9ca3-6959933b8434,47.16
621243ec-769f-4146-a45c-160a82a5a176,4.97
6b2a205c-14df-42c2-bf88-435b37933797,60.13
636f3506-205f-453b-afca-d51ba38a97ff,94.09
6ea5291a-ffba-4a9c-a2e4-5ac33262f9fc,88.05
6a7902a8-5591-4278-8171-e3497a374365,17.2
62f6368a-4f88-4977-a714-fa67e0a89fb5,45.74
6070093d-ce7f-40fa-bf5a-b5c30d4c7d7f,90.58
641236f2-5bae-423f-8db3-929f1bc69e75,99.26
641fd859-5303-4c14-b0c3-2239f3144062,14.66
614457c8-30da-4494-a39d-e63be6338e7a,90.85
666a1512-0a2c-44bd-a3d7-130d9396ce2a,7.87
69ca583f-1661-4023-b794-7730047a258b,31.6
6164d91c-be0f-4ac6-b802-7a8e10e8a3e6,17.68
6921f9c2-b0c6-4a38-ad77-565f7c418807,20.73
69805c87-b5d0-442e-91cf-125b0e3f34e0,14.47
63ef93cb-8778-4137-a841-40de55566620,43.71
64680d79-2a98-47e4-9a77-1593ff5d49e6,94.9
6497bee4-d5ad-42de-aece-d58ec180b210,13.97
61af7210-5dee-4633-bcf4-cc6876b52014,76.11
608bf25c-3c24-4990-8f39-4855c03ec880,42.21
6f92bc96-11cb-4ac1-b8de-1946ae480c24,76.17
6ed1f62d-625a-4f01-928e-2c72c158d1c0,79.23
6d9eb5ff-b03c-4b54-9056-aa95ce199f87,91.86
657e7a28-a05c-4f21-bd72-2bb07a284c5b,43.94
6af83baf-86ac-4f5e-bfcb-90aa9b5526d5,82.1
6e197f9d-e35b-4598-b810-be6dff9f32a4,55.56
64290281-3fe0-46f3-8037-b2a1b17c7d53,60.43
6a3a22d9-c789-4c17-aba7-ee55672e117d,44.3
60bbb532-4054-41a3-935a-5788c6d9b222,63.55
6772f198-efd4-47f6-9c94-292e28076187,92.09
6448552b-8e82-43fa-9319-6207538a920a,39.91
68096895-44ba-4334-a131-e57130d8a3d4,99.2
673366c2-fe22-43ba-bd37-519864564777,97.46
6fc1305c-9269-4379-a172-8b4e6d0e1602,2.88
6b412a10-678a-4b4f-bdbe-1cb71b45233f,15.64
6caae148-550d-4faa-835f-21960196a2ad,36.75
6987b41d-c8d3-4576-ab52-d54d5f6c0d95,24.22
60f00699-3e15-48b8-b068-6172b68831a4,46.27
6a3fb95f-522a-4a7e-ace4-e77294375245,37.58
605b8830-9caf-4faa-b2fa-1def6b20b39a,96.58
64285d5d-12ba-440a-bd5d-a9363f637b38,26.41
657f9fef-bce1-4f41-8c72-e4237239e401,56.45
614995f1-afd1-42ba-bdb3-50d2a75d5288,99.2
6ea01c94-7af1-45be-ae91-4ecb3e77489b,63.68
601c6b55-f683-4663-8b74-1619176f3900,60.43
6622a9b8-e2a8-42ce-b9c6-66a5fd7e2e5e,49.31
69749378-4235-4a6f-8543-ccde8c62eb08,55.16
68fcc3a3-51a5-4522-925b-379140330a18,99.59
6538acfe-8284-4bab-a760-595c9295827c,41.56
610c3f3a-9c94-40d7-a62c-fd363430e690,79.27
6bff044b-27d3-4e37-a985-a6cda9ee3428,87.12
6aabcbc6-5ff8-467f-9f2a-d16cbcd53466,57.97
6f50aa12-4fb4-4760-a620-55cf3d344818,37.6
6758509e-5472-4b04-8f7d-257a03a6a39a,97.19
6ac7d509-6bdf-41b5-823c-27e992c9eb85,25.94
669f5a43-4350-4807-833e-a25c63208c6d,90.47
6183dad8-41e8-4ef6-a274-fcc6b21b9a65,95.09
6dbd26e3-45d6-47b9-aafa-284c4ddb3810,36.93
6902f792-0034-4da0-9fdb-acbc8a0fe7dd,91.37
6bca928a-a5bf-4ee5-a6c4-012927ec0967,72.76
60bd5fd9-b2a1-415c-be94-15409369850a,47.52
68b1198a-5f7c-49de-a5d6-6ae2a509401c,66.19
665cdd40-0198-48d1-a4c6-4b679b3c8d3d,3.58
6eeac144-1f24-4169-9cc9-149ba3dbff9b,64.2
66c47dd1-4198-4498-8aae-f2b136449a1a,94.91
68ba2566-83f6-4ade-82a8-3b222eab2ae0,47.83
628e8cf6-332f-4ffe-a1bc-1feaf7c3f768,26.13
6f05faca-02d2-450c-b956-67f8a67fe100,81.8
6e46491e-6f94-4e9a-b0bc-51dba27877fd,73.51
63b9a3c1-1661-416a-a245-c6126973b575,65.24
6fa68aae-b918-4c46-809a-68e0aa8952f9,78.28
6e073491-8af4-4509-b518-2ee59b2e9415,68.7
63d9d7e2-8751-406a-9ea5-ac948adb3e42,61.41
6000514a-5025-406a-ac9b-441c2b14284c,62.49
634d852c-4670-49e8-b745-4a913aa6d3d0,6.86
68fbf07d-abf4-4d0c-9d19-7543f66df651,59.42
65773fbe-1897-42a4-96a9-b516ecc6250d,40.79
6de20632-3696-48b2-8d75-cec34d49f68b,12.4
64d4761d-94f1-477c-85c8-2094f8471b8c,84.94
64f6abff-cc9f-4e1e-be56-e92aaf82a847,20.72
6ad809d7-cbd7-4fb9-96c8-d42a76dcd02a,38.53
61edc049-83e0-4ea8-89b8-cd4f5e06bb56,33.62
6aa31583-0e58-4d87-be2d-55d6dea3a490,6.12
68f9c09c-dfed-401c-a8e1-2dfb5ecfed15,58.96
6c7f4406-dff4-4139-92f2-9506c494d924,66.77
6f26eef8-cf31-4183-a652-4b20efaf1e88,97.5
6240661c-131f-4347-8ae0-fd682c1aacdc,97.63
65b793c1-ffad-4574-9343-d931a54452eb,71.51
643662b5-be7e-4423-bd35-ea1e0500bb82,88.53
6daf7ed2-09ec-4b3b-9913-5713236d2dfa,52.92
6ddad42c-ca30-4ce8-833b-6e777504d0ab,42.87
6d84dfbc-2cf1-4ae3-bebc-701446e8198c,58.07
6d644454-9c32-48df-bd1e-90e9363cdbbb,27.13
66a059d7-9486-4b11-b3f1-f83c7a82763c,70.18
644146ac-6195-4837-87b1-408f9f3c48ca,2.35
6591a91b-ccaf-4a96-95e2-77c571469576,24.26
6106bf11-a3ab-4c5f-9e9b-ac42ccf04c38,29.91
632b5143-fa20-4456-8902-1cfd761d20b9,29.87
624b81e3-86d2-4c7e-b27f-267aac36cf4c,61.7
6bbc6eb8-077f-4522-aad2-7e26386d9a36,20.63
6f659e62-70a7-4b13-98b1-738803b88d44,37.42
603b44da-10ab-4105-8dff-97226ddb9de7,28.74
6b4327ea-52fe-49c1-b2df-badfbfb27f74,54.34
64458d4c-a07f-4ba6-b7d6-51a0a76047c8,14.74
699dea85-6474-40ae-bed3-741955ddf19c,39.51
66aa0ba5-750c-415d-8a02-337e4bc394a1,61.65
66c0bcdb-0d40-4e48-89b5-400ebc3b19ec,43.14
693e6594-8038-4c89-ae37-1f82b1e1d1b6,2.8
6e3197b4-5999-4763-aaaa-3b0e1b93faa7,61.2
6998945f-4759-4dcc-a8a0-d51c5a207277,9.16
67c1363d-6522-4bad-a3ab-770d856cb8cd,44.22
6d196b8e-73b6-48b7-9feb-5db20e593856,62.46
6a25667b-ed4c-4901-98e4-a4f5f383a0ea,31.85
6d092306-bc8f-4eff-afe4-386f009afc1e,67.78
6f35c145-e92d-449a-9a62-7ca9964c339d,8.74
6a8bfd12-ab8b-47c0-aadc-65091bedcd6b,12.9
63b326de-7f66-419b-974c-3faf8e4009bf,36.06
603740ad-e0ab-4aba-bc34-edfce9a4763f,39.61
6613bf81-fcf4-49ca-b5a0-82dadaec8e08,69.24
633f1613-7ad7-4fa0-9378-0fcb2a1068f1,22.81
64ccf7f7-ac56-4a99-a6dd-f471e0697b31,20.49
699c6c88-eefb-48f0-8b58-217353e66680,76.55
68c7e43d-9d24-446e-a0e1-8f400cb829d3,22
654657f0-4af9-4aba-9670-953570328abc,1.7
66de4f20-9a1f-4ecb-b1ab-d8b9de907aed,34.48
6c5051c1-57c5-44d8-a495-b8fcabf58057,12.09
62a6d905-2b19-4d02-bdff-55e40cacea3c,51.2
6f0241ff-e5e4-4fc7-adc4-1b71bd697038,62.37
6e5e61ca-2ad9-471e-ae45-b5e5378a3e04,22.78
6ec5ea9e-280f-4fc1-867d-e9fca0247895,5.48
6744d75e-c57c-4abf-8ff4-1a97cb5e3d61,80.96
64cfdf5d-6d70-4fe2-9be8-dcd6a9d0d60d,67.85
6a273e76-1afb-40cb-b8ef-4334f51226a0,17.22
6abfd722-2120-42a0-8e4b-868091b934ff,25.61
6eccd47c-d69d-4995-bcdf-180c533e7472,33.92
6cac55f9-08bb-4f09-8b88-ce033e352406,71.37
61ecb724-017a-47a9-b4c1-3721572a629e,22.99
6b9ebbf6-fb1d-459e-9897-730d631edfdb,75.66
6c3b5566-620c-45ee-8ed0-f4d847a61ce9,99.63
6d52cea2-d256-4158-9230-0fe9cf60e59b,9.45
66140b2e-6acb-413c-ad48-a63305c6e1af,5.65
679c08e0-b7dd-429d-8cab-f9638c0aa352,96.07
6c569923-550a-479f-bcdd-f6d4d27aded9,14.41
6c945b00-4ee3-432e-b1e0-a8ab6bf1d71e,36.91
651bbb8d-effd-4b46-84db-d3518ea6ab57,54.35
68915968-f634-40ff-b461-b61ff931da23,7.75
6de4efa5-3dbc-40a7-8828-8641c889641a,33.49
62c8d74e-248f-4bee-bf50-6729d0e9bf2f,58.1
6be25f71-5451-40bb-961f-a55d7690db5e,73.02
6fdd64a3-3643-4751-af5e-d380bb95d3ae,57.02
64e04cc2-22bb-43d2-895b-0ef95b3279f3,21.16
60869ef3-ffe7-4db8-9a66-6d08dd7aca07,64.06
634cd39f-e585-4fd0-92e7-69f7fc4d0ad9,18.43
67f61361-a20f-446b-ac22-807c77926204,1.31
6ab672ee-11cf-43f8-a415-028128c82010,82.34
655126c0-7a8f-4e08-a971-ae527d4f85ee,1.43
6e9888b0-10a4-46ee-b825-d21b14d184b2,2.45
6cae6e45-b78b-4d8b-a015-44961f85e910,30.6
60602e70-e8f5-4155-8aa9-9971eced6503,79.16
6772c545-ba63-45d1-a9e6-c78ca26f433c,58.19
65f61ead-3edd-4f51-924a-a5b187bce284,39.79
6c7b8065-826e-4c7e-ba46-482d89ed8eea,55.52
670fb4e3-ddde-4930-b305-09fd618ea88f,91.06
69096d33-d981-4b29-99b5-c3f8e8e6346a,73.23
602a9322-aa6e-48c0-ace8-be107a02be6f,36.33
6043179d-0d16-49cb-943f-cb8b4cc14ab0,62.58
6f043f8b-145d-4cd2-be01-91f81cca22d4,98.8
685fa04c-3b09-4ecc-b748-be389fb3df50,21.04
64603731-0b35-470a-85d7-e0ce9467e340,56.71
62ae29ca-12d8-4eb1-ab16-ff759caa8db4,9.38
692807b0-999d-4ad4-8c16-93162332783e,54.46
6481868b-95dc-466c-bca2-c1b31b6c5d68,33.08
652793e4-129e-46b6-ae08-12e99f1f771d,11.9
6c56f50c-9069-4f4b-a440-a4f19b65cf94,6.87
6d76f82a-9e0e-4410-a74e-7a0e6918375d,24.19
609e2d36-cba7-472c-a410-5d607da76e0c,48.67
6ead9e6c-7ccf-4bfc-ac30-cdf13e29d93d,78.69
6d3f6a51-4599-44d1-b431-6c83384b17c7,95.13
658e4fae-5659-4b95-bd6f-f184ee58ae26,25.87
67baf4d6-afa9-4e5c-af25-49579a6b58dd,33.04
68a0653e-7fe2-4f61-a607-d1aadd8874ef,88.01
6fae462f-1eeb-4d77-a598-aff0f06299b5,62.08
6dade651-881f-419a-9c92-84af7411f784,43.58
65f22fd5-cefb-4e9d-896f-d9e6cedf4bc1,69.96
6f988e07-8c9f-4236-8dfc-d3d2a84092d2,73.42
655b3d09-db94-4c27-b793-a8eba8b223e4,84.21
695c6295-7264-4d13-89e8-368c9b5b25b3,91.14
6458d0d3-b55c-4eeb-99aa-2a37afc2d359,46.79
6647f31f-8cac-4315-b30b-c5930ec983ce,9.9
6983b56b-e02c-4624-9fb9-70c946d48888,62.74
62cae81e-bd9b-4c47-97ee-17b558176f3a,98.89
64e50d93-4a0f-4ddb-af60-40e0075eb56d,88.86
68e2082e-f936-4e66-ab3b-737ec0ff73c7,44.59
6cfd28bb-d3b7-4bb0-b6b2-d469d073d198,80.95
6f25dad1-562c-4bee-aa8c-4f23765f35f1,52.56
6d3c9452-dfba-4e0f-b04b-b4decd77e038,20.21
6535626f-bbda-42a0-88e1-7fdb062e7a15,81.57
665d3cf2-426d-4abc-ae4d-d82f6a91730b,64.37
6b91a2fb-cbf4-4773-af81-8efdecd5879d,11.35
676d1ebd-08d0-496a-8ecc-5c147692b343,20.03
6c0cc8ee-3ccf-485a-8717-102147387421,89.9
662a718a-223f-49fb-853c-b345f90ac660,32.38
6a303f11-f3f1-4b9b-9204-2330abb96f92,96.43
690da522-9aef-481f-8a40-8b0f078dadcf,23.33
623b7e91-9684-4ce0-a67e-ff33e0b879e0,54.24
64f7a3e3-2a5f-4b5f-b9ce-8f2633b711ac,71.73
642d01ee-e212-4d54-b473-38034d4bd579,61.52
666acd42-6c50-4a9c-aada-352fee49dab6,67.34
6458eca6-f9b7-40de-9ac2-69259c81345a,65.4
6592738c-7804-461e-8056-3465f1784713,76.66
60ad951b-ea72-4757-acd3-aa519188dfbf,50.39
69a5f2d9-cc6e-42bc-bd3b-96c124f77bc7,44.17
65cb47fb-abe9-47e0-bfde-06991fdfdf2e,79.44
6a699755-501d-414d-837d-ffe732faf780,2.64
64ac8919-5f95-417f-b74f-e575561442ad,14.64
60c036a6-63dc-4dff-aab7-eeb0b32807a9,63.56
6c321613-b8b1-46fc-80f3-83a663dadb46,82.49
6b60f2fc-e66a-4e8d-a77e-f7c1e3e58c28,3.11
67c85603-e016-4f2c-b981-e854e4d446d6,89.49
6ba3c151-bf1d-4930-9d31-f09b75e0e08b,21.86
6c9016b4-4930-4195-8436-b4cb4b98f4c6,77.92
6223ea46-fb58-4708-9235-42610842e90c,54.86
60d218a1-5443-401f-98f3-7bdf3f93751f,52.74
6b9061e4-e62b-422e-a11e-c47896c247f3,47.62
6deb9773-0155-4e7e-80c6-ea548f9a7ed8,6.6
6fc5c056-3db4-46b8-9193-de40dcbf2a1c,84.66
60d390e4-adcd-4e44-8f3a-e07e599b7f04,52.96
616056fe-2d74-4e5c-a78e-87ba1a82bf15,16.72
6772acd8-2ef1-42d2-85dc-88fd81e42ae2,18.81
67cb05d2-775d-460a-b76d-a0b96fd87d89,86.68
68a6f97a-18e7-4907-8eb8-48d36d5a89a7,70.15
64f249ff-b24f-4fba-984d-64d7033029c5,49.5
6046fb70-e36c-463a-ace0-e6d68788cebf,1.89
6e2c39a4-962e-4e6f-be88-5a1e86db1630,65.26
672c7e8e-1ec0-49c1-a135-6eb5f2fbb51a,4.87
68e8b6f5-ce67-420d-a418-ea8ea1c06233,72.14
6365c832-72e4-4b99-9ecb-63b207fea421,96.89
6337e718-a921-48fd-8069-83d4686ebec0,53.16
6603bd3e-b633-4d60-a1c0-48b61cd8fc10,43.88
6a99fd40-4793-40b8-990c-c71bfe72a35e,53.73
6a48dfe4-ddfb-491b-8db9-1731d4d2b89b,77.32
638b8a34-6d53-4234-88d2-23ffaac9dd55,33.83
6019f612-9b34-4f9d-8d29-aaee59c6a479,93.83
68f00d4c-6193-48a1-9de2-893c056baf8b,26.51
6bef6f81-02d2-45f5-9b95-9970c8af58e9,45.05
64329300-6332-4546-be85-f87f2c7a7c36,74.67
67477db3-84ff-42ce-b68c-10c3dc34dc18,51.05
69e4cd1b-26bb-40f4-9bc6-1532e029b62f,46.72
674906ee-95ea-4c4d-b56e-c436b06c5cc6,95.49
6fd44a4e-c4f0-4f4a-ba5a-47544e4ef708,25.19
64ccae44-86c3-45eb-904c-118e0948673c,8.99
6ddaffa4-a7a0-4a8f-9549-c88d974cd4d5,53.31
66897c72-d7a8-46bf-9a9c-09418d229e85,91.4
66159dbe-4f1a-4fb2-9374-a268e721004f,63.24
63c5c064-c795-45c8-b388-126a34716e99,46.5
6d08b917-1a76-46ad-9319-53918ff07227,53.92
62044208-ec66-49d4-bcaa-f4534af3b615,36.01
685b7b9c-0664-4cb9-b8ca-f94d3e75816e,41.36
64a6c96c-5ebc-4e71-abae-50d144bc8f00,34.8
6b169c16-2d22-4b60-aea0-9d061e0d54f0,44.72
6422b84e-978f-488d-8d0e-3530db6a9e44,59.06
64d56155-f373-4319-9292-4a7e5f90eaa5,16.13
68779312-0b9a-4f37-aa28-fb4b2493abd8,91.87
6c4ca79c-be1c-407e-9165-5043987ad285,34.77
69ae938c-97e2-4d8d-b022-7bfa3fc95be3,92.44
623aee80-7212-4dec-b99f-b9b407125855,13.78
62de9e8e-5407-4b8e-a4db-933e5b84d889,51.19
6c7ad7fc-e3da-494d-a8a0-65638602d39a,48.75
607d8306-c211-4183-bc97-f32b3ee75c9b,20.64
69fad91c-abb2-4974-81bc-5c44deaf066a,89.91
6d8ae778-b265-404d-ba06-6e215ed43716,67.52
6b933b37-c80e-4b79-a258-6c15b038ab14,78.53
67b38555-ffda-4916-996c-0a135fd416a5,57.87
6066dd64-1b31-4a92-a533-091b565e9300,68.86
6f19fc0a-d298-4018-b978-cbf9045d78e6,47.7
67e978e2-236b-42bf-8c20-544ec0759ebd,11.85
66fb79e0-1ff1-4f7f-9cf2-b03748b18c86,89.74
6af64821-9530-42bb-b32b-fead47e51ae7,84.52
69bac25f-1609-4c96-b5dc-37c37bc23c50,58.13
610bcd6a-af65-46c3-ae25-70477e274b84,78.81
6ebcdaad-f4e5-4c3c-a000-e095b0ad2fd5,44.01
6c4b8dbf-82e1-4136-8532-ec950c2b31d4,91.69
631393fb-3b27-4224-bc02-c50d2b407534,10.3
64ff674a-02d4-4a6a-b0dd-b601a276ca56,75.71
6c57f4b5-e9e0-4af6-8854-2b08f53d1751,67.18
699d0664-35cd-4568-ba2f-61b2be8d83b9,25.72
6688b616-1432-42e9-afc8-f35a80bee047,48.21
63583545-f867-4b16-b108-7c7bdcb3e4d3,45.4
6a96ce61-d53c-4a9f-ab79-9ad007e9860c,19.1
6d46b758-0292-4ecb-b755-0a0c81b2e05f,30.45
6b0f310b-c2ce-49e9-affa-d5e34f2c4a17,95.01
61df86f4-3776-4954-b1d9-ba5549d81ce9,94.43
6d4f08a2-9edf-4306-92cb-1a808f6c216e,92.68
678ec962-04ac-471b-add7-8a1642d8f5d5,83.07
63bd0162-d59c-4c1d-8003-f01398760848,13.88
67e00a15-891b-47d9-be72-1f5af7a3277e,54.04
669c47c1-b2ee-41a3-9289-2e47dea78f05,65.84
6e59f60a-1b5d-4c67-91cc-dd9100f6d4ee,34.08
661aa3db-b44f-447f-84e7-a48677a11c06,17.14
67003da1-8bbb-4cc6-bde3-872d657ee0fe,22.29
6714c87f-0441-494b-960f-8c999e9b74ff,93.15
6131ecb5-9065-4dbc-be99-6a03794d68e2,73.13
6c4eee38-f2b8-4443-8d0d-d8a29480353e,77.64
6e1529c9-a6eb-49ce-9ca8-f92975ab1a17,87.91
642d20ce-8b80-4988-a46c-4e9727f680ba,32.63
6a0bd57c-939f-43c4-bf05-0011bfc739cd,60.32
60795a86-a66b-4411-891f-b96e1ddcea3e,34.6
6cf622fc-90b4-47b4-9bcd-6f6dd645df06,26.13
66fbdda3-da03-4009-bf6c-174396e06262,34.01
6cb7fb13-7b95-45b7-8186-a3d19733d113,63.18
6cf1617c-e090-4018-a0f8-e1d012dce719,8.12
6c2677d3-bcaa-43f9-b8c2-d927bff6692a,85.68
641d680c-1c34-4797-aa9f-8ccae66db96f,91.67
6997282c-def6-4cf0-8731-87b8a0bcda88,29.35
6713d293-db1f-46b1-ae90-03bbf81210b0,21.51
61dd371a-b7ce-420e-b570-19bcb5817339,23.68
69b25439-0ddf-4c00-b14d-f00d3caabab8,42.62
615048f7-72ac-4eec-be69-9a82c96951e5,3.06
66cc04c8-8c02-44c0-8ecd-566de6be1c2b,72.21
69a4ca9a-a9d2-4cbe-b0b3-db5c18f49098,26.79
6a519ca2-52ff-433d-a8ad-cd7b4ad1c9f4,28.85
631392b6-ef54-4b16-99f9-57e5d892fcc0,65.76
61163f64-0b8a-417f-9380-f1fca20069eb,46.08
6554892e-1830-40c1-b725-472451697ec1,44.84
617a069e-2209-4be3-9981-1e370a35e7ea,94.62
69c3d903-a5cf-4a13-9952-14e6be6f11c1,86.13
6fe4f261-8ceb-465d-bcff-430c92e97eb7,24.15
64d1c949-1276-4c83-8bf9-6f0dfdb6e281,86.95
6ef1f9ed-343b-483d-8b03-97ca66a0a1b1,82.24
647ec4f3-d394-4998-8160-1736d0b07039,74.72
604cd480-5512-48a2-a26f-7df6c5f6027c,45.35
6f935ba6-fa40-48f2-9570-49738d1d10c6,41.23
6cbbf690-c16e-4388-8927-efa22b975004,57.39
6e8e2bf7-b912-49fd-84a2-bd217c4a278f,5.43
631aef2b-8842-4861-b09e-2f424cf4db19,64.98
64cce076-973f-40f9-99cf-be276efd3439,42.53
6a775862-44f2-4eb7-b068-e54f1d1da641,43.69
62713e09-9d6d-4e0a-a57f-3504789ec420,77.44
6c7eec01-999e-4ee7-bcb3-e3f81bc8cf23,69.99
6d52387d-c4a6-401d-be8b-1394b4c23d80,84.11
6b4a410a-413b-47c9-89bd-0801546481c1,50.23
673b95fc-4567-4df4-a66e-32be34f712f7,8.37
6e1b02d4-5849-431d-86e8-3e38952f22b0,54.04
626ded12-1a0e-4fe0-ac7c-d697a4835022,67.43
6f725bfd-df68-4c9b-a5f8-2ac6ab5eb16b,15.33
6a436497-5046-45ce-b7d3-17571bded403,67.87
6a3068be-952a-42a2-9566-b75ab64ebe6a,68.87
67c289a9-7690-47a5-9b9f-2470d3e4f27e,60.61
6d9dbc6c-7bb8-4dd6-b235-59af86b0d1d6,75.93
